genes	Mf_mean	Mm_mean	theta	prob	log2FC
Rphi_RPHIM00000011427	54.0211616786667	88.9064956764333	-0.619518834687541	0.959302256247761	-0.718764164831631
Rphi_RPHIM00000035976	17.3628066718333	43.7970333328	-0.619005520976062	0.959275603057422	-1.33483297357445
Rphi_RPHIM00000004406	14.3005478117333	32.7154201304	-0.618555980297763	0.959252312248433	-1.19390038441673
Rphi_RPHIM00000024522	7.7125322888	24.0039072067	-0.617953734320469	0.959221184176106	-1.63799272858956
Rphi_RPHIM00000017956	60.7584472863667	96.6016152302667	-0.617805645572643	0.959213378375366	-0.668962310398295
Rphi_RPHIM00000000111	4.75833645176667	21.8891355380667	-0.617356904849848	0.959189159520933	-2.20168578930919
Rphi_RPHIM00000008632	4.1615432104	11.0002836720333	-0.617330692191312	0.959187746335487	-1.40235020580448
Rphi_RPHIM00000006865	1.3601015704	5.5441980252	-0.61713656779571	0.959177285886886	-2.02726439407692
Rphi_RPHIM00000003277	56.971444292	92.3550755400667	-0.617041097498242	0.959172144833343	-0.696952268639512
Rphi_RPHIM00000020727	345.847072583233	250.0253836713	0.567036303650947	0.959156890373071	0.468059673767829
Rphi_RPHIM00000000675	3.94501476606667	12.3323472487333	-0.616632525316235	0.959150168531795	-1.64434481256933
Rphi_RPHIM00000003051	1108.17563135433	1346.39819152503	-0.616529189233261	0.959144616753565	-0.28091859614475
Rphi_RPHIM00000005737	75.2910596908667	125.3653948543	-0.616511100392911	0.959143645190611	-0.735588700009985
Rphi_RPHIM00000013095	8.44559838486667	20.9540031757333	-0.616411118129359	0.95913827652159	-1.3109543420495
Rphi_RPHIM00000001655	828.168351083767	1013.62822199413	-0.615877774786902	0.959109679174793	-0.291532622982062
Rphi_RPHIM00000023004	0.6741675931	5.1182970184	-0.615648477969098	0.959097263976917	-2.92448468595101
Rphi_RPHIM00000027899	16.4441312330333	40.8622459696	-0.615431425733373	0.959084818393589	-1.31319571260017
Rphi_RPHIM00000012541	2.63778107686667	12.8083137936667	-0.615048260558216	0.959062878069376	-2.27968382037338
Rphi_RPHIM00000032921	25.6164209777	53.9956510309667	-0.614641703194412	0.959039640115919	-1.07577429077287
Rphi_RPHIM00000027912	11.9330118969333	27.4234527291	-0.614494941437244	0.959031262082357	-1.20045199818686
Rphi_RPHIM00000014136	30.0087111431	70.0979746060667	-0.614449060268799	0.959028644059893	-1.22399140261254
Rphi_RPHIM00000019859	4.5652557789	17.4739676686667	-0.614316979889894	0.959021110478759	-1.93643962835098
Rphi_RPHIM00000003883	46.9755449016333	80.859935964	-0.613808602653751	0.958992155902687	-0.783515164532246
Rphi_RPHIM00000001939	53.8475570911333	24.7419852097	0.566305036542977	0.958991099922367	1.12191963360312
Rphi_RPHIM00000027551	4.76224967543333	13.2666073018667	-0.613636813397231	0.958982386767698	-1.47808430897511
Rphi_RPHIM00000018645	4.8670117356	18.7749156411333	-0.613604587832235	0.958980555045924	-1.94769826704466
Rphi_RPHIM00000000795	9.54203939216667	25.761936339	-0.613342804357169	0.958965055773745	-1.4328714872221
Rphi_RPHIM00000004628	53.4827131420667	27.6061961858	0.566170528759306	0.958960680456125	0.954080539289418
Rphi_RPHIM00000001377	23.7091197974667	44.7806176914	-0.613118762216432	0.958951431773878	-0.917432324790539
Rphi_RPHIM00000008274	3.21895299396667	9.66076056343333	-0.612881682029867	0.958937030078513	-1.58554526324975
Rphi_RPHIM00000029498	20.1270017548667	8.15079613453333	0.566054957651802	0.958934562326632	1.30411938775774
Rphi_RPHIM00000023205	90.8648559078667	53.4672621944	0.566008411257754	0.958924048107239	0.765066601467634
Rphi_RPHIM00000008095	4.97482700136667	14.4504125287	-0.612657544096574	0.958923428876088	-1.53839241700036
Rphi_RPHIM00000028542	180.7471633961	250.360561341533	-0.612464862772675	0.958911747627058	-0.470034310077414
Rphi_RPHIM00000020542	31.1249059470333	59.0753123383667	-0.612431859703688	0.958909747853475	-0.924485874259428
Rphi_RPHIM00000033422	24.8995772850333	48.9412706802	-0.612002782648344	0.95888377586508	-0.974930308958868
Rphi_RPHIM00000007332	217.031815841867	289.480980688467	-0.611703309893762	0.958865678822731	-0.415562013744904
Rphi_RPHIM00000013101	33.3738810161667	61.7519372533333	-0.611604999989464	0.958859743355857	-0.887764931092468
Rphi_RPHIM00000025651	295.999101198033	200.157482143333	0.565722215961339	0.958859640330427	0.564457248590018
Rphi_RPHIM00000009091	9.1852490799	24.2842998626667	-0.611135727180829	0.958830584833244	-1.40263314372651
Rphi_RPHIM00000021765	51.8074765546333	28.1372704726	0.565578504953623	0.958828078062498	0.880677931255082
Rphi_RPHIM00000000807	5.6752857091	22.0613899994667	-0.610796928251126	0.958808513119765	-1.95875876372474
Rphi_RPHIM00000012975	5.6559610238	16.8680239718333	-0.610649791423336	0.958798938216701	-1.57644689356901
Rphi_RPHIM00000001189	6.37522833443333	20.0960930029333	-0.610564307034103	0.958793378282495	-1.65636612661558
Rphi_RPHIM00000012502	72.5897503287667	44.8321676738667	0.565418806608802	0.958793035124268	0.695231597470691
Rphi_RPHIM00000022206	11.9680919795333	32.2288960673667	-0.61042639275754	0.958784412852919	-1.42916160471377
Rphi_RPHIM00000008478	146.0825488055	213.5522893509	-0.610382922956552	0.958781588167092	-0.547805521854473
Rphi_RPHIM00000021211	4.1497389315	15.4895171651	-0.609840939897114	0.958746416765265	-1.9001996919883
Rphi_RPHIM00000009755	23.7025351985667	10.4212856849333	0.565174112970168	0.958739403721421	1.18550810114562
Rphi_RPHIM00000024574	6.4729860706	19.8807574457333	-0.609515618752706	0.958725347006456	-1.61886941940738
Rphi_RPHIM00000020825	77.2930051439667	42.922046942	0.565097146617028	0.958722549956374	0.848618979648789
Rphi_RPHIM00000034962	110.524259136767	71.2786232671	0.565085727361875	0.958720050049633	0.632821686825575
Rphi_RPHIM00000001559	28.2063818855667	11.0509613453333	0.565017208568452	0.958705053329895	1.35184974109674
Rphi_RPHIM00000007139	0.457639148766667	3.20064823183333	-0.608661407153906	0.95866748358969	-2.80608174784546
Rphi_RPHIM00000022474	167.9352261962	116.284308961933	0.564833642804986	0.958664905258469	0.530248445392796
Rphi_RPHIM00000012359	90.0372624639333	161.4601831714	-0.608140372405251	0.958630897594074	-0.84258433532403
Rphi_RPHIM00000030020	24.4112667919333	9.40617716006667	0.564338948453915	0.95855691938312	1.37586675398746
Rphi_RPHIM00000000733	39.1328667371667	85.9207192547	-0.607009492553964	0.958551787542546	-1.13462526947071
Rphi_RPHIM00000033508	18.1230506138	36.5183897509333	-0.607008027296882	0.958551685305022	-1.01079733069322
Rphi_RPHIM00000011059	979.142720724767	1309.23698601517	-0.606692626821053	0.958528278496503	-0.419135195485953
Rphi_RPHIM00000023068	11.3853452809667	26.3709094992333	-0.605252130124593	0.958419815606757	-1.21176928433689
Rphi_RPHIM00000013284	143.637848401467	205.568386720467	-0.605112182388519	0.958409316023684	-0.517182469443635
Rphi_RPHIM00000009340	781.450464453033	666.844871098	0.563588521027085	0.958393691924903	0.228803240181576
Rphi_RPHIM00000013689	14.600137294	36.8777492147	-0.604863041891967	0.958390640769789	-1.33676866973417
Rphi_RPHIM00000013270	40.4464657764333	69.7622672406667	-0.604475320930932	0.958359688256828	-0.786433282718951
Rphi_RPHIM00000003748	3.1041712989	15.6725247697333	-0.604344669123056	0.958348988639129	-2.33595753215865
Rphi_RPHIM00000034106	43.1488811186333	75.4002240350333	-0.604224655895331	0.958339165878027	-0.805245660374077
Rphi_RPHIM00000017410	154.346220641	212.992053620433	-0.604135310898572	0.958331856720654	-0.464629449695869
Rphi_RPHIM00000004441	0.6741675931	4.68816554226667	-0.604121721760001	0.958330745278021	-2.79784432871783
Rphi_RPHIM00000013385	0.848611630866667	5.728077939	-0.604033970002135	0.958323569803997	-2.75487476563488
Rphi_RPHIM00000005112	481.4086198423	620.1741485478	-0.603867769423756	0.958309987423968	-0.365411415480388
Rphi_RPHIM00000019823	127.049177394667	84.8041755180667	0.563048577501463	0.95828035176649	0.583179828524905
Rphi_RPHIM00000012302	11.9398063584	27.0355985625	-0.603433124261394	0.958274515586506	-1.17908085879578
Rphi_RPHIM00000000500	68.1123349749333	32.7430425241	0.562984748374324	0.958266995952768	1.0567277053391
Rphi_RPHIM00000024897	5.14247657763333	16.2398973044667	-0.603105787524219	0.958247847610267	-1.65900728658922
Rphi_RPHIM00000026037	5.88607839103333	17.0668914722	-0.602987861797019	0.958238249984109	-1.53582165145486
Rphi_RPHIM00000012775	72.9121486085667	119.163184796933	-0.602920262993778	0.958232750638601	-0.708707465916168
Rphi_RPHIM00000033213	31.6243817451	13.1108894201333	0.562430876246325	0.958151306013396	1.27027171665137
Rphi_RPHIM00000005395	18.0395698507333	44.4824248962	-0.601476852622758	0.958107897837306	-1.30207049839358
Rphi_RPHIM00000000974	11.2667844353333	27.9425688927667	-0.60125252381531	0.958088159840343	-1.31038883466776
Rphi_RPHIM00000029463	13.0226584427333	27.1970313578333	-0.601048734188648	0.958070246484518	-1.06242519530531
Rphi_RPHIM00000015653	14.7969592227	38.9758572013	-0.60078799429453	0.958047351335359	-1.39728002038982
Rphi_RPHIM00000005636	131.7970004921	86.1175666464333	0.561870696879682	0.958034669629302	0.61393807693907
Rphi_RPHIM00000024758	28.0635449996667	59.5956334819333	-0.600579134632251	0.958029031275581	-1.08650936724352
Rphi_RPHIM00000013084	24.0089191423	47.8463816180667	-0.600560859583531	0.958027429112724	-0.994839368712472
Rphi_RPHIM00000007558	15.6682926801667	5.64904260843333	0.561673952069672	0.957993793083505	1.47176969538082
Rphi_RPHIM00000026454	327.369657070367	242.552175555167	0.561478284186533	0.957953185634849	0.432625489107751
Rphi_RPHIM00000022264	68.9493254761333	37.7747116084	0.561477244455179	0.957952969977444	0.868115696921909
Rphi_RPHIM00000022519	68.0292412571	121.65189098	-0.599703462231384	0.95794733252026	-0.83853184231163
Rphi_RPHIM00000007804	23.0810256241	45.8605191669667	-0.599604342715253	0.957937925253917	-0.990545354401045
Rphi_RPHIM00000018985	275.4036012092	346.224511104667	-0.599551201533429	0.957932883464284	-0.330160440057891
Rphi_RPHIM00000003117	2.41250155923333	12.7999134298333	-0.599456899139306	0.957923939495428	-2.40753227289363
Rphi_RPHIM00000015336	28.8947885570667	57.9825005652667	-0.599337371782706	0.957912608625646	-1.00480823993891
Rphi_RPHIM00000009677	439.7091481326	548.2261991813	-0.599265241932619	0.957905773896367	-0.318221726683171
Rphi_RPHIM00000027826	7.72633107423333	19.5695173074333	-0.599202857740978	0.957899864436815	-1.34075276789574
Rphi_RPHIM00000003482	22.3021338655333	45.4431496003667	-0.599190000046507	0.95789864667631	-1.02688107581805
Rphi_RPHIM00000008446	16.1243570474667	49.9228349301667	-0.599161822092849	0.957895978173621	-1.63045822698241
Rphi_RPHIM00000001059	113.369777894767	164.1871516897	-0.599151718579747	0.957895021436246	-0.53430513677784
Rphi_RPHIM00000025254	165.468465302533	119.250403580633	0.561077921959037	0.95787244169117	0.472562148102133
Rphi_RPHIM00000017758	14.9148431996667	5.57504550746667	0.560900804952154	0.957837108028522	1.41969332415162
Rphi_RPHIM00000011035	56.5372796279667	33.1788203910333	0.560815208717236	0.957820044906476	0.76893987253885
Rphi_RPHIM00000003832	11.8418387597	29.4192645371333	-0.597885869655924	0.957772777528846	-1.31286806553777
Rphi_RPHIM00000016206	27.9026314223333	11.6991138289333	0.560558170769518	0.957768855741233	1.25400193083368
Rphi_RPHIM00000017763	22.6124689276667	51.2445479563333	-0.597773291394708	0.957761148047713	-1.18028000021641
Rphi_RPHIM00000027668	16.5738573836333	41.4075839218	-0.597603996286021	0.957743670880182	-1.32098561270478
Rphi_RPHIM00000031566	6.94043499166667	18.4822248227667	-0.597597992138009	0.957743051290127	-1.41304044192936
Rphi_RPHIM00000001665	32.4819052356	14.3488615569	0.560385980043447	0.957734605722967	1.17869997913006
Rphi_RPHIM00000030354	94.5085438286667	152.760352880567	-0.597476544227942	0.957730522275207	-0.692753493855397
Rphi_RPHIM00000026001	7.49778848843333	27.6313972772333	-0.596983991500885	0.957679779742476	-1.88177148577591
Rphi_RPHIM00000002381	12.0829115694	30.0023013423333	-0.596792902559639	0.957660124480387	-1.31210503081665
Rphi_RPHIM00000008473	50.5128865946	22.63689875	0.560005635985597	0.957659071047692	1.15797516513872
Rphi_RPHIM00000004498	1226.91619839253	1464.76482269743	-0.596724179813404	0.957653059889785	-0.255632336886596
Rphi_RPHIM00000033962	2.2538129188	10.7688886198667	-0.596718369629467	0.957652462713264	-2.25642969482953
Rphi_RPHIM00000003736	12.3415244203667	5.327921636	0.559950196296406	0.957648074576637	1.2118758383647
Rphi_RPHIM00000006307	114.924811006333	71.0235588050333	0.559785319746641	0.957615391715427	0.694320736683802
Rphi_RPHIM00000005939	13.1129336672333	3.8986060796	0.559722535720541	0.957602954304828	1.74996019062833
Rphi_RPHIM00000001890	8.4090398781	32.4222655648333	-0.596226416419786	0.957601956467544	-1.94697191342259
Rphi_RPHIM00000023348	1.58541898276667	8.72979412163333	-0.596182275264679	0.957597430248101	-2.46108347508391
Rphi_RPHIM00000007438	3.9763914876	18.2449817854333	-0.595991588714347	0.957577862735467	-2.19796800399874
Rphi_RPHIM00000002509	328.586900256467	240.891542816567	0.559518276954338	0.957562521597931	0.447891221096132
Rphi_RPHIM00000016751	15.4487110301333	32.1672696255667	-0.595819837315535	0.957558794004631	-1.05810701322029
Rphi_RPHIM00000007233	20.1511263950667	41.7097470122667	-0.595666570104508	0.957541790103235	-1.04952407780883
Rphi_RPHIM00000026937	18.6091473515	42.4826427929	-0.59498736933006	0.957466580535592	-1.19086156283672
Rphi_RPHIM00000007641	4.75833645176667	21.6860335943667	-0.59475675551929	0.95744109700333	-2.18823701585882
Rphi_RPHIM00000012254	70.6427316925667	36.6598652528	0.558796653772751	0.957423609745165	0.946339648708969
Rphi_RPHIM00000010750	3.15826984696667	12.5552108606333	-0.594441086869513	0.957406258007859	-1.991079910954
Rphi_RPHIM00000004474	43.2328400693333	85.6202794969333	-0.594220558759952	0.957381948944283	-0.985824931587093
Rphi_RPHIM00000008862	97.7322873913	57.3600888115667	0.55841777303962	0.957352463879907	0.76878800004451
Rphi_RPHIM00000010199	11.6117213924333	29.2213378686667	-0.593922343710836	0.957349115114654	-1.33144036997649
Rphi_RPHIM00000024094	16.3358377796333	5.77962792146667	0.558245514220027	0.957320167717378	1.49899192135814
Rphi_RPHIM00000002199	1235.65968545053	1132.15338328103	0.558128821816243	0.957298307373389	0.126212036896641
Rphi_RPHIM00000005317	121.388159272367	77.6934248518333	0.558008521627256	0.957275786271764	0.643763287232427
Rphi_RPHIM00000018574	21.2973441831333	49.4039942569	-0.59277243263372	0.957212385213508	-1.21395415176443
Rphi_RPHIM00000002251	0.848611630866667	5.0059283545	-0.592730834557764	0.957207409768289	-2.56046128602665
Rphi_RPHIM00000018748	94.963991585	57.3664118863333	0.557327792728448	0.957148636742371	0.727174292356042
Rphi_RPHIM00000000683	26.8020294341667	10.8612979951333	0.557234913152804	0.957131326148514	1.30314572004942
Rphi_RPHIM00000016309	12.2269146930333	31.3902079244333	-0.592016839375266	0.957122157214076	-1.36025418118684
Rphi_RPHIM00000007165	0.848611630866667	4.8303802817	-0.592016779670315	0.957122150096748	-2.50896041558203
Rphi_RPHIM00000020170	1.41399025596667	4.13155012483333	-0.591980347891134	0.957117807485386	-1.54691099260977
Rphi_RPHIM00000020738	18.7524624250333	47.955587747	-0.591978013133592	0.957117529210444	-1.35461887536941
Rphi_RPHIM00000012324	762.5796237506	983.656149241333	-0.591862783710603	0.957103798921945	-0.367266106931314
Rphi_RPHIM00000005017	3.7686141165	15.9421642824667	-0.591729198097586	0.957087890378578	-2.08074151622083
Rphi_RPHIM00000021165	6.80807536053333	20.2641815438333	-0.591553665821371	0.957066312946007	-1.5736129952855
Rphi_RPHIM00000012638	1.3601015704	4.86452137536667	-0.591486823034149	0.957057656560795	-1.83858347006797
Rphi_RPHIM00000016146	9.08443813813333	23.13880165	-0.591464257115088	0.957054734788032	-1.34884495640477
Rphi_RPHIM00000014145	20.3334726695667	43.4377324486333	-0.591433583215567	0.957050763698852	-1.09509216491306
Rphi_RPHIM00000019419	8.43485280503333	20.6960576382667	-0.591384315768161	0.95704438662427	-1.29492117937274
Rphi_RPHIM00000000904	52.4393704463333	23.8233209042667	0.556584158675432	0.957013844658266	1.13827583071457
Rphi_RPHIM00000004410	55.7094505389	25.1520908696	0.556480498531305	0.956995486275156	1.14724375190038
Rphi_RPHIM00000016273	18.3748690033	8.4053795379	0.556441700248599	0.956988617795325	1.12834909509963
Rphi_RPHIM00000004857	50.9584830934333	24.3126575199667	0.556354997259944	0.956973274151534	1.06761473556405
Rphi_RPHIM00000023630	12.0132295918	27.9224745537	-0.590583218654163	0.956940895105153	-1.21680275021859
Rphi_RPHIM00000009010	5.02570037603333	16.4638973735333	-0.590566696985127	0.956938764690448	-1.71190932664509
Rphi_RPHIM00000027560	54.1931820984	96.9249618796333	-0.590518425677801	0.956932541182948	-0.838756901238414
Rphi_RPHIM00000009926	23.6854733448667	50.2499463065	-0.590407924583539	0.956918299682729	-1.08511955083139
Rphi_RPHIM00000009214	3.1023866549	11.2989575259333	-0.590282717909655	0.956902171567454	-1.86473926377369
Rphi_RPHIM00000002274	19.8651258357333	7.97108214126667	0.555828590681287	0.956880277876391	1.31739043163528
Rphi_RPHIM00000005659	19.6880483174667	7.66911467593333	0.555647881564091	0.956848416875364	1.3601881560449
Rphi_RPHIM00000016300	7.24243870563333	22.3259227597333	-0.589652344979551	0.956821111426515	-1.62417233024959
Rphi_RPHIM00000013194	867.420236173667	709.2598771588	0.555262639431677	0.956780602496694	0.290416763815046
Rphi_RPHIM00000002812	72.1413086916667	37.5527203056	0.555169922852349	0.956764303465966	0.941908174980663
Rphi_RPHIM00000015263	17.8576433014	39.7812765596667	-0.589071580863037	0.956742842431008	-1.15554787371501
Rphi_RPHIM00000008335	52.5996889110667	28.2577108035667	0.554950543884244	0.956725771728353	0.896409671375183
